root|https://www.astrazeneca.com/|archive-link-popup,block-wrapper,footer-component,homepage-content-set,homepage-hero,homepage-hero-story-wrapper,image-panel-feature,image-replace,l-constrained,l-one-block,l-one-block-c0,l-padded,link-image-panel-v2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-header,rich-text,single-content-item,tablesaw-enhanced,text-action-block,treding-story-content,video-module,video-template
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/lynparza-and-imfinzi-combination-approved-in-the-eu-for-patients-with-mismatch-repair-proficient-advanced-or-recurrent-endometrial-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/lynparza-and-imfinzi-demonstrated-strong-clinical-benefit-and-more-than-doubled-median-duration-of-response-vs-chemotherapy.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/lynparza-and-imfinzi-positive-chmp-in-endometrial.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/lynparza-demonstrated-clinically-meaningful-prolonged-survival-benefit-in-early-breast-cancer-in-olympia-phase-iii-trial.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-enhanced,tablesaw-stack,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/new-modelling-reveals-the-escalating-toll-of-chronic-kidney-disease-on-patients-planet-and-economies.html|archive-link-popup,block-wrapper,content-tile,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced,video-module,video-template
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/novel-computational-pathology-based-trop2-biomarker-for-dato-dxd-was-predictive-of-clinical-outcomes-in-patients-with-nsclc-in-tropion-lung01-phase-iii-trial.html|archive-link-popup,block-wrapper,footer-component,hero-feature,image-replace,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,responsive-image,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/odac-reviewed-imfinzi-in-resectable-lung-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/q1-2024-results.html|archive-link-popup,block-wrapper,download-tile,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/sipavibart-ema-regulatory-submission-accepted-under-accelerated-assessment-for-covid-19-prevention.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/supernova-trial-met-covid-19-prevention-endpoint.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-addition-chemotherapy-approved-japan-new-first-line-treatment-patients-egfr-mutated-advanced-lung-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-approved-in-eu-based-on-laura-trial.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-granted-priority-review-in-the-us-for-patients-with-unresectable-stage-iii-egfr-mutated-lung-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-improved-pfs-in-stage-iii-lung-cancer.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-plus-chemo-approved-in-us-for-lung-cancer.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-plus-chemo-recommended-for-approval-in-eu.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-recommended-for-eu-approval-laura.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-reduced-the-risk-of-disease-progression-or-death-by-84-percent-in-patients-with-unresectable-stage-iii-egfr-mutated-lung-cancer-vs-placebo.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-the-addition-chemotherapy-showed-favourable-trend-overall-survival-egfr-mutated-advanced-lung-cancer-further-follow-flaura2-phase-iii-trial.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-us-approval-in-unresectable-lung-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-with-the-addition-of-chemotherapy-approved-in-china-as-1st-line-treatment-for-patients-with-egfr-mutated-advanced-lung-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tagrisso-with-the-addition-of-chemotherapy-approved-in-the-eu-as-new-1st-line-treatment-for-patients-with-egfr-mutated-advanced-lung-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/tezspire-nasal-polyps-trial-met-primary-endpoints.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/truqap-improved-rpfs-in-advanced-prostate-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/truqap-plus-faslodex-approved-in-japan-for-patients-with-advanced-hr-positive-breast-cancer.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/truqap-plus-faslodex-approved-in-the-eu-for-patients-with-advanced-er-positive-breast-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/truqap-recommended-for-eu-breast-cancer-approval.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/ultomiris-approved-in-the-us-for-nmosd.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/update-on-capitello-290-phase-iii-trial.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/update-on-imfinzi-adjuvant-br31-trial.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/voydeya-approved-in-the-eu-as-add-on-treatment-to-ravulizumab-or-eculizumab-for-adults-with-rare-disease-pnh-who-have-residual-haemolytic-anaemia.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/voydeya-approved-in-us.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/voydeya-danicopan-granted-first-ever-regulatory-approval-in-japan-for-adults-with-pnh-to-be-used-in-combination-with-c5-inhibitor-therapy.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/voydeya-recommended-for-eu-approval.html#modal-historic-confirmation|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2024/wainzua-recommended-for-approval-in-the-eu.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/9m-and-q3-2025-results.html|archive-link-popup,block-wrapper,download-tile,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/acquisition-of-esobiotec-completed.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/alexion-data-presented-at-2025-aanem-annual-meeting-and-mgfa-scientific-session-underscores-pioneering-c5-inhibition-leadership-in-gmg.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/alexion-data-presented-at-ean-2025-highlights-its-leadership-and-commitment-to-improving-patient-outcomes-in-rare-neurological-diseases.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/alexion-data-presented-at-ectrims-2025-reinforces-ultomiris-leadership-in-transforming-care-for-patients-with-nmosd.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/alexion-data-presented-at-the-2025-aan-annual-meeting-highlight-advancements-in-improving-care-for-rare-neurological-diseases.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astraZeneca-advances-haematology-cell-therapy-ambition-with-largest-ever-presence-at-ash.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-announces-historic-agreement-with-us-government-to-lower-the-cost-of-medicines-for-american-patients.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-enters-into-collaboration-with-cspc.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-enters-license-agreement-with-alteogen-for-subcutaneous-formulations-of-multiple-oncology-assets.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-furthers-ambition-to-redefine-cancer-care-with-first-data-from-four-major-pivotal-trials-at-esmo.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-invests-2-and-half-bn-in-beijing-r-and-d-and-manufacturing.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-plans-c820-million-us570m-investment-in-canada-to-advance-growing-global-hub-and-clinical-delivery.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-plans-dollar2-billion-manufacturing-investment-in-maryland-supporting-2600-jobs-and-catalysing-economic-growth.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-plans-to-increase-investment-and-scope-of-its-virginia-manufacturing-facility-to-dollar45-billion-creating-3600-new-jobs.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-plans-to-invest-50bn-dollars-in-the-us.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced,ui-accordion,ui-accordion-content,ui-accordion-header,ui-accordion-header-collapsed,ui-accordion-header-icon,ui-accordion-icons,ui-corner-all,ui-corner-bottom,ui-corner-top,ui-helper-reset,ui-icon,ui-state-default,ui-widget,ui-widget-content
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-showcases-innovation-in-infectious-disease-protection-at-escmid-global-2025.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-to-acquire-esobiotec.html|archive-link-popup,block-wrapper,footer-component,hcp-popup,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-to-harmonise-its-listing-structure-across-the-london-stock-exchange-nasdaq-stockholm-and-new-york-stock-exchange.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-enhanced
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazeneca-to-showcase-latest-research-on-comprehensive-portfolio-and-pipeline-aimed-at-transforming-respiratory-diseases-at-ats-2025.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-cell-content,tablesaw-cell-label,tablesaw-enhanced,tablesaw-stack
media-centre|https://www.astrazeneca.com/media-centre/press-releases/2025/astrazenecas-record-seventh-year-of-plenary-data-at-asco-furthers-ambition-to-redefine-breast-cancer-care-and-transform-outcomes-in-gastric-cancer.html|archive-link-popup,block-wrapper,footer-component,hero-feature,l-constrained,l-margin,l-three-block-c0,l-three-block-c1,l-three-block-c2,main-section,modal-close,modal-content,modal-inner,modal-window,mode-stack,object-fit,pt-column-control-inverted,responsive-bg,rich-text,tablesaw-bar,tablesaw-enhanced,tablesaw-stack
